InputData,Kernel,Data,DataID,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
097K,cuda_compute_flux,h_areas,0,862697349.275116,35.63046511627907,48115.511627906984,1273034557.6983724,35.63046511627907,37683.348837209305,31.675116279069762,36811.699069767434,23.72093023255814,29.49790697674419,192.0,506.0,60.0,0.0,0.0,0.0,97152.0,1.2700000000000011,32.0,5.0,32.0,10.0,24.617906976744184,38.46558139534883,30.0,46.88000000000007,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0,6
097K,cuda_compute_flux,h_elements_surrounding_elements,1,862697349.275116,35.63046511627907,48115.511627906984,1273034557.6983724,35.63046511627907,37683.348837209305,31.675116279069762,36811.699069767434,23.72093023255814,29.49790697674419,192.0,506.0,60.0,0.0,0.0,0.0,97152.0,1.2700000000000011,32.0,5.0,32.0,10.0,24.617906976744184,38.46558139534883,30.0,46.88000000000007,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0,0
097K,cuda_compute_flux,h_normals,2,862697349.275116,35.63046511627907,48115.511627906984,1273034557.6983724,35.63046511627907,37683.348837209305,31.675116279069762,36811.699069767434,23.72093023255814,29.49790697674419,192.0,506.0,60.0,0.0,0.0,0.0,97152.0,1.2700000000000011,32.0,5.0,32.0,10.0,24.617906976744184,38.46558139534883,30.0,46.88000000000007,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0,2
097K,cuda_compute_step_factor,h_areas,0,801172008.6620001,45.58466666666667,10484.8,1185714453.2706668,45.58466666666667,8825.6,13.314666666666666,8111.004,19.2,11.233333333333333,192.0,506.0,20.0,0.0,0.0,0.0,97152.0,0.6300000000000001,32.0,14.0,32.0,10.0,30.243333333333336,47.25400000000001,60.0,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0,0
097K,cuda_compute_step_factor,h_elements_surrounding_elements,1,801172008.6620001,45.58466666666667,10484.8,1185714453.2706668,45.58466666666667,8825.6,13.314666666666666,8111.004,19.2,11.233333333333333,192.0,506.0,20.0,0.0,0.0,0.0,97152.0,0.6300000000000001,32.0,14.0,32.0,10.0,30.243333333333336,47.25400000000001,60.0,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0,0
097K,cuda_compute_step_factor,h_normals,2,801172008.6620001,45.58466666666667,10484.8,1185714453.2706668,45.58466666666667,8825.6,13.314666666666666,8111.004,19.2,11.233333333333333,192.0,506.0,20.0,0.0,0.0,0.0,97152.0,0.6300000000000001,32.0,14.0,32.0,10.0,30.243333333333336,47.25400000000001,60.0,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0,5
097K,cuda_time_step,h_areas,0,807801729.2854763,67.17428571428573,14654.095238095239,1199027156.115476,67.17428571428573,12207.238095238095,21.766190476190477,11665.260952380951,5.2678571428571415,14.319047619047618,192.0,506.0,22.0,0.0,0.0,0.0,97152.0,0.6299999999999999,32.0,14.0,32.0,10.0,33.896904761904764,52.96285714285717,60.0,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0,4
097K,cuda_time_step,h_elements_surrounding_elements,1,807801729.2854763,67.17428571428573,14654.095238095239,1199027156.115476,67.17428571428573,12207.238095238095,21.766190476190477,11665.260952380951,5.2678571428571415,14.319047619047618,192.0,506.0,22.0,0.0,0.0,0.0,97152.0,0.6299999999999999,32.0,14.0,32.0,10.0,33.896904761904764,52.96285714285717,60.0,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0,5
097K,cuda_time_step,h_normals,2,807801729.2854763,67.17428571428573,14654.095238095239,1199027156.115476,67.17428571428573,12207.238095238095,21.766190476190477,11665.260952380951,5.2678571428571415,14.319047619047618,192.0,506.0,22.0,0.0,0.0,0.0,97152.0,0.6299999999999999,32.0,14.0,32.0,10.0,33.896904761904764,52.96285714285717,60.0,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0,4
193K,cuda_compute_flux,h_areas,0,851443240.1660463,42.05674418604651,75536.20930232559,1257815526.9423256,43.304418604651175,59826.604651162794,43.304418604651175,68213.6223255814,30.707906976744198,34.351395348837215,192.0,1008.0,60.0,0.0,0.0,0.0,193536.0,2.519999999999999,32.0,5.0,32.0,10.0,25.87488372093023,40.43,30.0,46.88000000000007,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0,0
193K,cuda_compute_flux,h_elements_surrounding_elements,1,851443240.1660463,42.05674418604651,75536.20930232559,1257815526.9423256,43.304418604651175,59826.604651162794,43.304418604651175,68213.6223255814,30.707906976744198,34.351395348837215,192.0,1008.0,60.0,0.0,0.0,0.0,193536.0,2.519999999999999,32.0,5.0,32.0,10.0,25.87488372093023,40.43,30.0,46.88000000000007,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0,1
193K,cuda_compute_flux,h_normals,2,851443240.1660463,42.05674418604651,75536.20930232559,1257815526.9423256,43.304418604651175,59826.604651162794,43.304418604651175,68213.6223255814,30.707906976744198,34.351395348837215,192.0,1008.0,60.0,0.0,0.0,0.0,193536.0,2.519999999999999,32.0,5.0,32.0,10.0,25.87488372093023,40.43,30.0,46.88000000000007,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0,2
193K,cuda_compute_step_factor,h_areas,0,808264718.9120001,54.18466666666667,16740.733333333334,1195515297.237333,54.18466666666667,13975.466666666667,16.603333333333335,13780.603333333333,24.420666666666666,13.176666666666666,192.0,1008.0,20.0,0.0,0.0,0.0,193536.0,1.2600000000000002,32.0,14.0,32.0,10.0,45.58933333333334,71.23333333333333,60.0,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0,0
193K,cuda_compute_step_factor,h_elements_surrounding_elements,1,808264718.9120001,54.18466666666667,16740.733333333334,1195515297.237333,54.18466666666667,13975.466666666667,16.603333333333335,13780.603333333333,24.420666666666666,13.176666666666666,192.0,1008.0,20.0,0.0,0.0,0.0,193536.0,1.2600000000000002,32.0,14.0,32.0,10.0,45.58933333333334,71.23333333333333,60.0,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0,0
193K,cuda_compute_step_factor,h_normals,2,808264718.9120001,54.18466666666667,16740.733333333334,1195515297.237333,54.18466666666667,13975.466666666667,16.603333333333335,13780.603333333333,24.420666666666666,13.176666666666666,192.0,1008.0,20.0,0.0,0.0,0.0,193536.0,1.2600000000000002,32.0,14.0,32.0,10.0,45.58933333333334,71.23333333333333,60.0,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0,4
193K,cuda_time_step,h_areas,0,839818946.7992859,74.09142857142855,25899.02380952381,1248330985.5333335,74.09142857142855,20706.285714285714,24.50333333333333,20774.10047619047,5.897619047619048,16.01523809523809,192.0,1008.0,22.0,0.0,0.0,0.0,193536.0,1.2599999999999998,32.0,14.0,32.0,10.0,48.75119047619047,76.17476190476192,60.0,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0,5
193K,cuda_time_step,h_elements_surrounding_elements,1,839818946.7992859,74.09142857142855,25899.02380952381,1248330985.5333335,74.09142857142855,20706.285714285714,24.50333333333333,20774.10047619047,5.897619047619048,16.01523809523809,192.0,1008.0,22.0,0.0,0.0,0.0,193536.0,1.2599999999999998,32.0,14.0,32.0,10.0,48.75119047619047,76.17476190476192,60.0,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0,4
193K,cuda_time_step,h_normals,2,839818946.7992859,74.09142857142855,25899.02380952381,1248330985.5333335,74.09142857142855,20706.285714285714,24.50333333333333,20774.10047619047,5.897619047619048,16.01523809523809,192.0,1008.0,22.0,0.0,0.0,0.0,193536.0,1.2599999999999998,32.0,14.0,32.0,10.0,48.75119047619047,76.17476190476192,60.0,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0,5
missile0.2M,cuda_compute_flux,h_areas,0,859118268.0930232,43.7732558139535,87234.04651162791,1269877724.4623256,43.77534883720931,68434.60465116281,43.53023255813953,77348.92558139535,32.735581395348824,35.06511627906977,192.0,1212.0,60.0,0.0,0.0,0.0,232704.0,3.0300000000000007,32.0,5.0,32.0,10.0,27.297441860465113,42.65162790697675,30.0,46.88000000000007,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0,2
missile0.2M,cuda_compute_flux,h_elements_surrounding_elements,1,859118268.0930232,43.7732558139535,87234.04651162791,1269877724.4623256,43.77534883720931,68434.60465116281,43.53023255813953,77348.92558139535,32.735581395348824,35.06511627906977,192.0,1212.0,60.0,0.0,0.0,0.0,232704.0,3.0300000000000007,32.0,5.0,32.0,10.0,27.297441860465113,42.65162790697675,30.0,46.88000000000007,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0,1
missile0.2M,cuda_compute_flux,h_normals,2,859118268.0930232,43.7732558139535,87234.04651162791,1269877724.4623256,43.77534883720931,68434.60465116281,43.53023255813953,77348.92558139535,32.735581395348824,35.06511627906977,192.0,1212.0,60.0,0.0,0.0,0.0,232704.0,3.0300000000000007,32.0,5.0,32.0,10.0,27.297441860465113,42.65162790697675,30.0,46.88000000000007,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0,6
missile0.2M,cuda_compute_step_factor,h_areas,0,808712365.4326668,58.913999999999994,18144.133333333335,1194243253.0486667,58.913999999999994,15168.0,18.404666666666667,15696.742666666667,27.788000000000004,13.900666666666668,192.0,1212.0,20.0,0.0,0.0,0.0,232704.0,1.5199999999999998,32.0,14.0,32.0,10.0,47.25866666666666,73.84133333333331,60.0,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0,0
missile0.2M,cuda_compute_step_factor,h_elements_surrounding_elements,1,808712365.4326668,58.913999999999994,18144.133333333335,1194243253.0486667,58.913999999999994,15168.0,18.404666666666667,15696.742666666667,27.788000000000004,13.900666666666668,192.0,1212.0,20.0,0.0,0.0,0.0,232704.0,1.5199999999999998,32.0,14.0,32.0,10.0,47.25866666666666,73.84133333333331,60.0,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0,0
missile0.2M,cuda_compute_step_factor,h_normals,2,808712365.4326668,58.913999999999994,18144.133333333335,1194243253.0486667,58.913999999999994,15168.0,18.404666666666667,15696.742666666667,27.788000000000004,13.900666666666668,192.0,1212.0,20.0,0.0,0.0,0.0,232704.0,1.5199999999999998,32.0,14.0,32.0,10.0,47.25866666666666,73.84133333333331,60.0,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0,5
missile0.2M,cuda_time_step,h_areas,0,842489925.3314282,78.58119047619049,28754.61904761905,1252132237.6169047,78.58119047619049,22917.33333333333,26.516904761904758,24350.805476190482,6.379761904761906,16.427857142857142,192.0,1212.0,22.0,0.0,0.0,0.0,232704.0,1.5200000000000014,32.0,14.0,32.0,10.0,49.34095238095239,77.09309523809523,60.0,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0,0
missile0.2M,cuda_time_step,h_elements_surrounding_elements,1,842489925.3314282,78.58119047619049,28754.61904761905,1252132237.6169047,78.58119047619049,22917.33333333333,26.516904761904758,24350.805476190482,6.379761904761906,16.427857142857142,192.0,1212.0,22.0,0.0,0.0,0.0,232704.0,1.5200000000000014,32.0,14.0,32.0,10.0,49.34095238095239,77.09309523809523,60.0,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0,6
missile0.2M,cuda_time_step,h_normals,2,842489925.3314282,78.58119047619049,28754.61904761905,1252132237.6169047,78.58119047619049,22917.33333333333,26.516904761904758,24350.805476190482,6.379761904761906,16.427857142857142,192.0,1212.0,22.0,0.0,0.0,0.0,232704.0,1.5200000000000014,32.0,14.0,32.0,10.0,49.34095238095239,77.09309523809523,60.0,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0,6
